Station ID	Station Code	Station name	Date	Qs	pH	KOND	TURB860	SPM	TOC	PO4-P	TOTP	NO3-N	NH4-N	TOTN	SiO2	As	Pb	Cd	Cu	Zn	Ni	Cr	Ca
40358		Altaelva	11.04.2023 10:10		7.45	8.2	< 0.3	1.33	2.8	1	4.2	12	< 2	160	7.81								10.1
40358		Altaelva	02.05.2023 10:20		7.57	11	< 0.3	0.99	2.6	12	14	41	< 2	230	7.27	0.11	0.017	< 0.003	0.49	0.22	0.28	0.24	12.5
40358		Altaelva	05.06.2023 07:40		7.3	6.25	0.67	8.1	4	4	11	< 2	< 2	170	4.24								6.19
40358		Altaelva	03.07.2023 11:20		7.57	7.73	0.31	0.4	2.6	1	4.2	< 2	< 2	130	3.6								7.94
40358		Altaelva	07.08.2023 09:30		7.47	6.37	< 0.3	< 1	2.5	1	3.2	< 2	< 2	140	3.57	0.094	0.01	< 0.003	0.48	0.16	0.24	0.13	7.46
40358		Altaelva	04.09.2023 10:50		7.5	6.44	0.34	1.19	2.9	2	4.2		< 2	140	3.82								7.41
40358		Altaelva	02.10.2023 10:25		7.54	7.19	0.39	0.85	3.2	2	4.6		< 2	150	4.31	0.11	0.009	< 0.003	0.43	< 0.15	0.27	0.17	8.22
40358		Altaelva	05.11.2023 20:45		7.57	7.61	0.41	0.44	3.1	1	3.7		< 2	160	4.84								8.5
40358		Altaelva	04.12.2023 13:20		7.35	7.1	0.32	0.73	2.9	3	5.2		< 2	170	4.46								8.9
40360		Vefsna	02.01.2023 13:00		7.14	4.46	< 0.3	< 0.29	4.5	< 1	4	27	6	120	1.7								5.15
40360		Vefsna	04.02.2023 14:30		7.59	7.79	< 0.3	0.74	2.9	< 1	3	57	< 2	140	1.91	0.1	0.067	0.004	0.37	0.7	0.24	0.16	10.7
40360		Vefsna	28.02.2023 14:00		7.08	5.75	0.61	1.37	3.4	< 1	6.5	28	20	220	1.59								5.48
40360		Vefsna	11.04.2023 14:00		7.68	11.7	1.3	37.7	2.8	19	23	5	< 2	180	2.76								16.3
40360		Vefsna	02.05.2023 10:00		7.69	8.86	0.64	5.49	2.3	2	3	7	< 2	130	1.7	0.12	0.107	< 0.003	0.81	1.3	0.44	0.15	12.1
40360		Vefsna	05.06.2023 17:00		7.34	4.31	< 0.3	2	1.6	1	2.6	7	< 2	75	1.2								5.45
40360		Vefsna	03.07.2023 11:00		7.31	2.9	0.42	0.83	0.88	< 1	2.1	< 2	< 2	51	0.79								3.72
40360		Vefsna	07.08.2023 10:00		7.52	4.31	0.66	< 1	1.2	< 1	2.8	5	< 2	78	1.04	0.12	0.043	0.003	0.44	0.79	0.32	0.081	6.02
40360		Vefsna	04.09.2023 11:00		7.69	5.82	0.37	3.48	1.2	< 1	4.9		5	96	1.32								9.1
40360		Vefsna	28.09.2023 11:00		7.5	4.83	0.88	3.57	2.4	2	3.3		< 2	100	1.6	0.12	0.103	0.003	0.47	0.74	0.43	0.18	6.55
40360		Vefsna	05.11.2023 14:30		7.63	8.14	0.41	0.6	1.7	< 1	2.2		< 2	150	1.97								11.5
40360		Vefsna	10.12.2023 13:00		7.72	10.1	0.7	6.52	1.4	2	4.6		19	230	2.26								14.6
40361		Orreelva	02.01.2023 10:55		7.6	20.4	7.6	9.42	7.4	20	76	1140	96	1800	4.13								17.7
40361		Orreelva	06.02.2023 10:15		7.65	18.9	6.1	10.4	8	23	65	1610	14	2000	3.24	0.27	0.382	0.012	1.91	4	1.19	0.26	15.9
40361		Orreelva	07.03.2023 13:40		7.88	18.8	7.7	7.99	8.9	16	69	1200	< 2	1900	0.42								16.8
40361		Orreelva	11.04.2023 08:45		7.65	19.6	2.3	5.8	5.9	9	43	990	< 2	1500	0.13								17
40361		Orreelva	02.05.2023 09:10		7.73	20.7	6.8	9.67	8.5	20	72	480	6	1400	0.3	0.3	0.395	0.013	1.56	2.7	1.1	0.17	17.9
40361		Orreelva	05.06.2023 09:30		7.9	21.9	6.8	6.24	8.1	5	38	< 2	< 2	620	0.27								19
40361		Orreelva	03.07.2023 08:45		7.82	23.7	5.9	7.27	7.5	16	60	81	< 2	740	2.28								23.1
40361		Orreelva	07.08.2023 07:00		7.8	21.2	10	25	6.7	15	74	< 2	99	1100	2.38	0.5		0.009	2.67	14.4	1.42	0.25	18.6
40361		Orreelva	04.09.2023 07:05		7.87	20.2	9	11.5	9.9	12	60		260	1000	3.08								17.6
40361		Orreelva	02.10.2023 08:30		7.75	19.4	9.2	7.37	9.6	15	58		120	1200	3.53	0.4	0.159	0.01	2.09	5.9	1.29	0.16	17.6
40361		Orreelva	07.11.2023 08:30		7.55	19.5	6.3	10	6.3	11	53		22	1200	1.42								17.6
40361		Orreelva	04.12.2023 10:30		7.64	20.3	5	13.1	7.3	21	65		< 2	1700	2.48								17.7
40365		Nidelva(Tr.heim)	03.01.2023 09:00		7.15	3.5	0.37	0.95	2.3	1	4	100	2	160	2.1								3.97
40365		Nidelva(Tr.heim)	08.02.2023 10:30		7.17	4.26	< 0.3	0.93	2.5	< 1	3	110	4	190	3.41	0.075	0.016	0.003	0.58	0.51	0.66	0.16	4.37
40365		Nidelva(Tr.heim)	08.03.2023 14:00		7.12	3.57	0.46	0.5	2.3	< 1	2.6	86	3	160	2.07								3.88
40365		Nidelva(Tr.heim)	11.04.2023 13:50		7.29	6.08	11	17.4	2.6	12	19	190	17	350	4.26								6.33
40365		Nidelva(Tr.heim)	02.05.2023 11:50		7.11	3.91	1.2	2.29	2.5	1	2.7	100	6	200	2.32	0.079	0.029	< 0.003	0.67	0.63	0.75	0.24	4.29
40365		Nidelva(Tr.heim)	05.06.2023 13:20		7.2	3.34	< 0.3	0.62	2.4	< 1	2.7	69	< 2	160	2.07								3.61
40365		Nidelva(Tr.heim)	03.07.2023 08:30		7.16	3.01	0.4	0.8	2.1	< 1	2.3	28	< 2	210	1.84								3.32
40365		Nidelva(Tr.heim)	07.08.2023 09:30		7.21	3.3	0.45	< 1	2.4	< 1	2.8	35	2	160	1.7	0.092	0.031	0.003	0.59	0.47	0.64	0.15	3.67
40365		Nidelva(Tr.heim)	04.09.2023 10:40		7.18	3.32	0.51	0.77	3.3	< 1	3.5		6	160	1.77								3.58
40365		Nidelva(Tr.heim)	02.10.2023 17:20		7.18	3.42	1.2	5.84	3.6	3	5.7		5	200	2.11	0.12	0.068	< 0.003	0.85	0.81	1	0.37	3.95
40365		Nidelva(Tr.heim)	06.11.2023 12:00		7.07	3.4	0.37	< 0.5	3	< 1	3		< 2	180	1.96								3.84
40365		Nidelva(Tr.heim)	04.12.2023 11:30		7.04	3.16	< 0.3	0.55	2.9	< 1	2.8		< 2	170	1.98								3.72
40372		Pasvikelva	01.01.2023 14:30		7.06	3.2	< 0.3	< 0.39	2.8	< 1	2	57	14	150	5.92								2.97
40372		Pasvikelva	05.02.2023 15:40		7.03	3.24	< 0.3	< 0.28	2.7	< 1	2	49	3	140	5.96	0.049	0.006	< 0.003	0.37	0.35	0.64	0.093	2.86
40372		Pasvikelva	06.03.2023 07:30		7	3.2	< 0.3	< 0.33	2.7	< 1	2	58	4	130	5.99								2.94
40372		Pasvikelva	10.04.2023 13:15		6.97	3.62	< 0.3	0.8	2.5	< 1	2.5	66	7	180	5.56								2.62
40372		Pasvikelva	01.05.2023 15:45		7.12	3.16	< 0.3	0.5	2.9	1	4.3	37	< 2	160	5.63	0.053	0.016	< 0.003	0.59	1.5	1.48	0.13	2.73
40372		Pasvikelva	05.06.2023 10:00		7.21	3.67	1.2	7.19	4.2	3	11	< 2	< 2	180	5.01								3.44
40372		Pasvikelva	03.07.2023 09:03		7.12	3.33	0.41	0.93	3.6	1	5.5	< 2	< 2	170	4.75								2.94
40372		Pasvikelva	07.08.2023 08:10		7.26	3.37	0.38	< 1	2.9	< 1	3.4	9	< 2	120	4.58	0.058	0.009	< 0.003	0.76	0.24	3.42	0.1	3.07
40372		Pasvikelva	04.09.2023 12:45		7.18	3.27	0.52	1.15	3.4	1	4.8		< 2	130	4.9								2.95
40372		Pasvikelva	03.10.2023 13:30		6.84	3.78	0.73	1.11	4.7	5	12		6	200	5.96	0.21	0.029	0.011	3.09	2.4	5.05	0.2	3.61
40372		Pasvikelva	13.11.2023 08:55		7.1	3.32	0.35	< 0.47	3.4	< 1	3.2		7	150	6.05								2.83
40372		Pasvikelva	08.12.2023 11:10		7.02	3.26	< 0.3	< 0.28	3.1	< 1	3.1		7	140	6								3.08
40373		Tanaelva	10.01.2023 13:30		7.11	5.67	< 0.3	< 0.33	2	< 1	2	55	< 2	120	11								5.79
40373		Tanaelva	06.02.2023 14:30		7.21	6.21	< 0.3	< 0.45	1.8	< 1	3	72	7	150	12	0.04	0.007	< 0.003	0.27	0.64	0.26	0.25	6.08
40373		Tanaelva	13.03.2023 14:30		7.14	6.48	< 0.3	< 0.5	1.7	< 1	2.1	95	3	140	11.8								6.58
40373		Tanaelva	13.04.2023 12:00		7.25	7.86	< 0.3	0.81	1.8	< 1	2.6	85	< 2	230	11.2								6.43
40373		Tanaelva	08.05.2023 11:30		7.28	5.44	0.4	0.74	3.4	2	5.6	< 2	< 2	130	7.62	0.056	0.015	< 0.003	0.45	0.39	0.38	0.26	4.98
40373		Tanaelva	05.06.2023 12:00		7.09	3.62	0.47	3.13	3.5	3	7.6	< 2	< 2	130	5.56								3.15
40373		Tanaelva	03.07.2023 11:30		7.38	4.94	< 0.3	0.53	2	1	3.3	< 2	< 2	95	5.7								4.38
40373		Tanaelva	16.08.2023 12:15		7.34	4.34	0.55	1.07	4.3	2	5	< 2	< 2	160	5.79	0.026	0.012	< 0.003	0.47	0.38	0.41	0.31	4.09
40373		Tanaelva	04.09.2023 12:30		7.27	4.18	0.47	1.32	4.4	1	4.4		< 2	150	6.6								3.84
40373		Tanaelva	10.10.2023 13:00		7.08	4.37	0.48	< 0.67	4.1	1	3.5		< 2	140	7.48	0.034	0.009	< 0.003	0.38	0.35	0.4	0.28	4.04
40373		Tanaelva	06.11.2023 13:30		7.35	7.68	0.54	0.7	3	1	3.6		< 2	140	9.9								5.54
40373		Tanaelva	04.12.2023 13:30		7.27	5.62	0.6	0.68	2.4	1	3		11	140	11.1								5.61
40374		Vosso(Bolstadelvi)	02.01.2023 13:35		6.43	1.41	0.45	0.47	1.1	< 1	4	120	7	170	1.02								0.888
40374		Vosso(Bolstadelvi)	06.02.2023 11:30		6.4	1.68	0.32	0.46	1.4	1	4	150	10	210	1.27	0.067	0.05	0.005	0.36	0.97	0.33	0.061	1.03
40374		Vosso(Bolstadelvi)	06.03.2023 12:30		6.48	2.1	< 0.3	0.44	1.2	2	5.9	180	8	220	1.23								1.23
40374		Vosso(Bolstadelvi)	11.04.2023 13:00		6.5	1.94	< 0.3	0.61	1	< 1	3.2	110	< 2	180	1.16								1.06
40374		Vosso(Bolstadelvi)	02.05.2023 11:50		6.59	2.12	< 0.3	0.78	1.2	< 1	2.4	150	9	230	1.32	0.041	0.009	0.004	0.34	1.8	0.34	0.047	1.3
40374		Vosso(Bolstadelvi)	06.06.2023 10:10		6.33	1.67	0.36	< 0.58	1.2	< 1	3.3	87	< 2	160	1.22								0.957
40374		Vosso(Bolstadelvi)	03.07.2023 10:56		6.43	0.92	< 0.3	< 1	0.87	< 1	2.2	9	< 2	79	0.73								0.495
40374		Vosso(Bolstadelvi)	07.08.2023 10:00		6.52	1	< 0.3	< 1	0.96	< 1	2.8	25	6	85	0.66	0.029	0.057	0.003	0.29	0.61	0.23	0.031	0.608
40374		Vosso(Bolstadelvi)	05.09.2023 12:50		6.51	1.11	0.31	< 0.67	1.7	1	3		5	130	0.96								0.73
40374		Vosso(Bolstadelvi)	02.10.2023 11:40		6.48	1.26	0.64	0.88	1.9	2	3.8		6	170	1.23	0.11	0.085	0.004	0.46	0.92	0.29	0.068	0.871
40374		Vosso(Bolstadelvi)	06.11.2023 11:15		6.5	1.49	0.38	0.42	1.5	< 1	2.3		< 2	170	1.13								0.944
40374		Vosso(Bolstadelvi)	05.12.2023 11:45		6.44	1.39	< 0.3	0.4	1.1	< 1	2.8		< 2	140	0.94								0.894
40375		Driva	09.01.2023 09:00		7.1	4.15	< 0.3	0.35	0.92	< 1	2	220	11	270	3.36								4.44
40375		Driva	06.02.2023 10:00		6.99	4.55	< 0.3	0.27	0.96	< 1	1	280	2	320	3.83	0.03	0.018	< 0.003	0.56	0.35	0.17	0.15	4.78
40375		Driva	06.03.2023 15:30		7.1	3.66	< 0.3	0.57	1.1	< 1	2.5	160	3	220	2.89								3.57
40375		Driva	11.04.2023 14:00		7.09	5.41	< 0.3	2.75	1.3	< 1	3.4	330	6	410	3.98								5.09
40375		Driva	02.05.2023 11:00		7.12	5.26	0.5	1.54	1.5	< 1	2.4	230	7	320	2.55	0.046	0.021	< 0.003	0.74	0.38	0.27	0.2	5.48
40375		Driva	06.06.2023 20:00		7.06	2.6	2.1	5.02	1.5	7	11	31	< 2	130	2.43								2.57
40375		Driva	03.07.2023 20:00		7.08	2.3	0.67	2.73	1.6	2	4.9	10	< 2	110	2.33								2.53
40375		Driva	02.08.2023 10:00		7.2	2.5	0.52	2.62	1.6	2	3.9	16	< 2	110	2.84	0.096	0.032	< 0.003	0.77	0.63	0.23	0.23	3.29
40375		Driva	04.09.2023 20:30		7.25	3.64	0.64	2.39	1.7	2	3.3		3	210	3.51								4.15
40375		Driva	02.10.2023 11:00		7.15	3.66	0.36	< 1	1.1	1	1.2		< 2	150	3.08	< 0.025	0.008	< 0.003	0.57	0.2	0.18	0.14	4.22
40375		Driva	06.11.2023 19:30		7.11	3.61	0.54	1.29	1.2	< 1	2		< 2	210	2.96								4.05
40375		Driva	04.12.2023 11:00		7.07	3.31	< 0.3	0.41	1.1	< 1	2.6		< 2	180	2.81								3.53
40383		Bjerkreimselva	02.01.2023 13:00		6.37	3.4	0.34	0.68	1.7	1	5	320	8	410	1.74								1.27
40383		Bjerkreimselva	07.02.2023 10:00		6.05	5.29	< 0.3	0.34	1.5	< 1	3	910	9	1000	3.15	0.096	0.116	0.017	0.24	2.9	0.4	0.05	2.29
40383		Bjerkreimselva	09.05.2023 19:27		6.78	4.55	0.36	0.72	2	1	4.6	210	< 2	370	1.66	0.087	0.209	0.014	0.46	2.4	0.19	0.054	1.86
40383		Bjerkreimselva	06.06.2023 10:52		6.67	2.91	< 0.3	0.68	1.5	1	4	190	8	290	1.19								1.14
40383		Bjerkreimselva	04.07.2023 12:20		6.43	3.58	0.54	0.93	2.3	3	11	450	< 2	700	1.64								1.54
40383		Bjerkreimselva	22.08.2023 12:00		6.6	2.75	0.54	0.76	2.3	1	4.9	230	< 2	370	1.27	0.073	0.13	0.011	0.26	1.5	0.13	0.058	1.15
40383		Bjerkreimselva	18.09.2023 10:30		6.64	3.2	0.65	1.11	2.3	1	5.2		13	470	1.73								1.46
40383		Bjerkreimselva	17.10.2023 13:00		6.4	2.98	0.39	< 0.5	2.2	1	4.2		< 2	480	1.64	0.13	0.171	0.014	0.51	2.8	0.25	0.077	1.22
40383		Bjerkreimselva	20.11.2023 12:00		6.72	5.58	0.48	0.94	2	1	3.4		< 2	520	3.8								2.42
40383		Bjerkreimselva	13.12.2023 12:20		6.54	3.55	0.69	2.34	1.8	2	8.9		26	550	2.17								1.6
40387		Vikedalselva	02.01.2023 09:20		6.37	2.45	0.35	6.38	1.1	2	4.5	220	9	260	1.03								1.11
40387		Vikedalselva	06.02.2023 09:00		6.5	3	< 0.3	0.77	1.1	1	3	340	7	380	1.26	0.17	0.087	0.013	0.4	2.2	0.4	0.041	1.6
40387		Vikedalselva	06.03.2023 09:30		6.61	3.16	< 0.3	0.3	0.99	1	2.3	290	6	340	1.44								1.83
40387		Vikedalselva	11.04.2023 08:00		6.32	2.34	< 0.3	0.81	1.3	< 1	2.4	170	2	240	1.04								1.07
40387		Vikedalselva	02.05.2023 08:30		6.47	2.41	< 0.3	0.51	1.3	< 1	2.2	150	< 2	240	1.01	0.18	0.099	0.009	0.37	1.9	0.29	0.041	1.09
40387		Vikedalselva	05.06.2023 08:10		6.56	2.15	< 0.3	< 0.5	1	< 1	1.6	93	< 2	150	0.78								0.914
40387		Vikedalselva	03.07.2023 08:50		6.53	1.99	< 0.3	0.65	1.3	2	2.8	40	< 2	160	0.54								0.808
40387		Vikedalselva	07.08.2023 08:30		6.78	2.49	< 0.3	< 1	1.5	< 1	2.9	240	< 2	330	0.83	0.23	0.173	0.005	0.4	0.71	0.23	0.05	1.42
40387		Vikedalselva	04.09.2023 08:30		6.65	2.23	0.49	1.03	3.1	2	5.1		< 2	300	0.94								1.29
40387		Vikedalselva	02.10.2023 07:40		6.48	1.82	0.51	< 1	2	2	4.1		9	250	0.87	0.18	0.173	0.01	0.51	3.3	0.32	0.069	0.851
40387		Vikedalselva	06.11.2023 08:40		6.68	2.68	0.35	0.47	1.2	< 1	3		< 2	280	1.26								1.47
40387		Vikedalselva	04.12.2023 09:30		6.63	2.84	< 0.3	< 0.5	1.2	< 1	2.1		< 2	310	1.42								1.71
40391		Nausta	09.01.2023 10:15		5.95	1.69	0.47	0.83	2.3	2	6	160	5	200	1.71								0.594
40391		Nausta	07.02.2023 11:30		6.15	2.25	< 0.3	1.13	1.8	5	8.4	160	6	220	1.73	0.03	0.061	0.004	0.24	1.5	0.13	0.057	0.768
40391		Nausta	07.03.2023 11:30		6.35	2.99	< 0.3	< 0.5	1.2	< 1	1.8	110	4	160	2.03								1.09
40391		Nausta	11.04.2023 09:45		6.27	2.27	< 0.3	1.73	2.5	3	6.3	60	< 2	150	1.8								0.831
40391		Nausta	02.05.2023 09:40		6.36	2.08	< 0.3	0.52	2.1	< 1	2.6	56	6	160	1.4	0.033	0.041	0.005	0.22	1.1	0.13	0.049	0.772
40391		Nausta	05.06.2023 09:45		6.21	1.28	< 0.3	0.58	1.1	< 1	2.4	< 2	< 2	56	0.69								0.402
40391		Nausta	03.07.2023 09:45		6.32	1.01	< 0.3	0.64	1.3	1	2.3	< 2	< 2	70	0.38								0.36
40391		Nausta	07.08.2023 11:00		6.58	1.23	< 0.3	< 1	1.8	1	4.6	< 2	< 2	120	0.57	< 0.025	0.041	< 0.003	0.2	0.41	0.079	0.042	0.52
40391		Nausta	05.09.2023 09:40		6.07	0.86	0.89	4.67	4.3	7	15		< 2	180	1.09								0.373
40391		Nausta	02.10.2023 10:00		6.16	1.05	0.34	< 1	3	3	5.4		< 2	140	1.11	0.033	0.052	< 0.003	0.26	1.4	0.11	0.052	0.448
40391		Nausta	06.11.2023 11:00		6.52	1.63	< 0.3	< 0.33	1.4	< 1	2.4		< 2	180	1.72								0.77
40391		Nausta	04.12.2023 11:00		6.35	2.11	< 0.3	0.3	1.4	2	3.8		< 2	230	2.45								1.08
40411		Veg?dselva	11.01.2023 09:00		6.2	3.44	3.5	5.09	5.3	4	10	130	16	330	3.29								1.54
40411		Veg?dselva	08.02.2023 08:45		6.21	2.67	0.68	0.77	4.9	1	4	130	18	290	3.07	0.18	0.332	0.033	0.55	6.1	0.45	0.2	1.43
40411		Veg?dselva	07.03.2023 08:45		6.33	2.63	0.85	0.9	5.1	1	4.2	120	16	290	3.17								1.59
40411		Veg?dselva	11.04.2023 09:00		6.45	2.69	0.79	1.49	5.1	1	6.9	130	22	320	3.13								1.56
40411		Veg?dselva	02.05.2023 08:30		6.29	2.17	0.76	1.29	4.9	1	4.6	110	12	310	2.69	0.18	0.351	0.033	0.58	5.7	0.41	0.18	1.23
40411		Veg?dselva	06.06.2023 10:00		6.7	2.5	0.87	1.83	4.4	2	5.7	30	< 2	220	0.94								1.62
40411		Veg?dselva	03.07.2023 08:00		6.72	4.22	1.2	2.35	4.1	2	7.6	< 2	< 2	240	0.73								2.12
40411		Veg?dselva	09.08.2023 08:30		6.81	5.28	0.96	1.26	5.1	2	6.9	25	< 2	270	1.64	0.24	0.199	0.017	0.71	3.1	0.43	0.17	2.26
40411		Veg?dselva	05.09.2023 08:00		6.42	2.52	1.3	1.79	6.6	2	6.2		8	270	2.07								1.89
40411		Veg?dselva	02.10.2023 08:00		6.59	2.71	1.1	1.92	7.3	2	7		18	340	2.67	0.36	0.423	0.032	0.8	6	0.62	0.25	1.89
40411		Veg?dselva	07.11.2023 09:00		6.26	2.52	4.5	6.07	7.7	5	15		7	380	3.17								1.58
62167		Alna	02.01.2023 12:15		7.82	54.5	11	11.8	3.7	52	67	750	180	1200	7.85								29.7
62167		Alna	06.02.2023 11:50		7.8	96.3	6.2	11.8	6.2	79	120	650	330	1400	7.7	0.63	0.584	0.044	3.08	14.6	0.86	0.48	33
62167		Alna	06.03.2023 11:45		7.95	65.3	3.9	5.01	2.9	53	78	950	370	1500	8.1								38.3
62167		Alna	11.04.2023 11:25		7.72	54.5	21	117	4.1	93	155	890	220	1600	11.7								27.3
62167		Alna	02.05.2023 12:20		7.79	43.1	5.3	8.47	4.3	41	48	640	< 2	1200	6.89	0.28	0.506	0.037	2.82	10.2	0.94	0.46	28.7
62167		Alna	05.06.2023 11:35		7.97	52.6	3.1	5.64	3.5	53	90	1230	< 2	2000	5.51								44.5
62167		Alna	03.07.2023 11:30		7.96	50.3	8.6	8.03	4.4	96	124	1130	< 2	2100	7.1								35.9
62167		Alna	09.08.2023 11:15		7.83	26.3	12	33.9	7	38	75	450	< 2	1300	6.35	0.58	1.93	0.08	5.89	21.6	2.03	1.27	21.4
62167		Alna	04.09.2023 11:45		8.04	40.6	4.5	6.95	5.5	66	93		< 2	1900	7.9								36.3
62167		Alna	02.10.2023 11:10		8.04	36.9	3.9	5.39	5.1	44	57		75	1500	7.23	0.38	0.43	0.033	3.23	8.4	0.95	0.37	33.9
62167		Alna	06.11.2023 11:50		7.76	34.1	7.2	13.2	6.1	35	49		74	1300	7.21								26.2
62167		Alna	04.12.2023 11:00		7.8	44.8	3.7	3.28	4.2	67	87		2	2200	8.1								39.5
69594		M?selva v/gml E6-brua	02.01.2023 10:00		7.45	8.13	0.68	1.68	1.5	1	4.3	82	96	360	2.87								10.2
69594		M?selva v/gml E6-brua	06.02.2023 09:00		7.38	6.9	0.92	2.82	1.3	6	12	59	64	1000	2.66	0.051	0.317	0.019	2.13	16.5	0.67	0.48	8.15
69594		M?selva v/gml E6-brua	06.03.2023 11:45		7.22	9.62	1.4	3.22	2.7	8	14	56	67	750	1.9								5.9
69594		M?selva v/gml E6-brua	11.04.2023 11:30		6.99	6.96	1.2	1.75	1.6	2	7.9	96	150	790	0.93								3.09
69594		M?selva v/gml E6-brua	02.05.2023 09:30		7.59	8.25	1.6	3.15	2	4	5.8	18	< 2	140	2.89	0.055	0.056	< 0.003	0.56	0.66	0.48	0.2	10.1
69594		M?selva v/gml E6-brua	05.06.2023 09:15		7.72	8.45	1.2	4.51	1.5	3	4.8	4	< 2	100	2.45								10
69594		M?selva v/gml E6-brua	03.07.2023 08:30		7.48	6.23	0.96	1.97	0.68	2	3	< 2	< 2	59	1.85								8.12
69594		M?selva v/gml E6-brua	07.08.2023 09:30		7.64	6.67	0.86	2.76	0.69	2	2	6	< 2	82	1.79	< 0.025	0.042	< 0.003	0.49	0.58	0.37	0.13	8.65
69594		M?selva v/gml E6-brua	04.09.2023 11:30		7.61	6.94	0.46	1.33	0.92	1	2.5		< 2	66	1.87								8.79
69594		M?selva v/gml E6-brua	02.10.2023 12:30		7.72	8.84	0.64	1.12	1.2	2	2.4		< 2	84	2.35	< 0.025	0.04	< 0.003	0.41	0.34	0.39	0.15	11.7
69594		M?selva v/gml E6-brua	06.11.2023 11:30		7.68	10	0.45	0.34	1.1	< 1	1.2		< 2	100	3.05								13.6
69594		M?selva v/gml E6-brua	04.12.2023 10:30		7.4	7.24	1.2	1.03	1.3	3	5.7		48	240	2.6								9.29
73695		Vorma nedstr Svanfoss	02.01.2023 10:40		7.25	5.18	1.2	9.72	2.2	5	19	510	14	580	2.93								6.65
73695		Vorma nedstr Svanfoss	06.02.2023 11:45		7.27	5.26	0.35	7.14	2	4	9.9	470	19	550	3.11	0.15	0.214	0.01	1.17	1.4	0.71	0.15	6.14
73695		Vorma nedstr Svanfoss	07.03.2023 12:20		7.32	5.57	3	29.4	2.4	9	12	430	17	540									
73695		Vorma nedstr Svanfoss	11.04.2023 12:30		7.2	6.62	14	18.4	2.7	43	63	660	180	1000									
73695		Vorma nedstr Svanfoss	02.05.2023 14:20		7.35	5.61	3.1	10.3	2.5	31	32	570	6	760									
73695		Vorma nedstr Svanfoss	05.06.2023 11:10		7.32	4.75	0.4	1.09	2.3	2	5.8	320	< 2	470									
73695		Vorma nedstr Svanfoss	10.07.2023 12:30		7.29	3.99	1.3	22.4	2.2	2	6	130	< 2	370									
73695		Vorma nedstr Svanfoss	09.08.2023 11:10		7.21	3.99	5.7	13.4	3.4	10	16	210	< 2	450									
73695		Vorma nedstr Svanfoss	05.09.2023 12:40		7.17	4.26	1.7	9.1	2.5	13	21		< 2	480									
73695		Vorma nedstr Svanfoss	03.10.2023 13:50		7.26	4.38	0.87	4.65	3	4	5.9		< 2	480									
73695		Vorma nedstr Svanfoss	07.11.2023 13:10		7.14	5.14	8.4	8.12	4	11	16		4	670									
73695		Vorma nedstr Svanfoss	04.12.2023 12:00		7.19	4.85	0.65	1.78	2.6	3	5.9		< 2	540									
73696		Leira v/Kr?foss	02.01.2023 11:50		7.31	10.3	7	9.42	4.7	12	17	640	3	780	7.04								9.59
73696		Leira v/Kr?foss	06.02.2023 10:20		7.31	9.94	4.9	11.2	4.1	9	14	340	28	500	7.5	0.19	0.182	0.015	0.64	4.9	0.75	0.29	9.47
73696		Leira v/Kr?foss	07.03.2023 14:10		7.41	13.8	4.5	6.49	3.8	9	12	440	34	620									
73696		Leira v/Kr?foss	11.04.2023 14:00		7.37	15	61	122	4.3	130	143	1680	69	2300									
73696		Leira v/Kr?foss	02.05.2023 15:30		7.17	6.29	21	40.2	5.1	38	46	450	6	660									
73696		Leira v/Kr?foss	05.06.2023 12:20		7.52	10.6	4	4.28	4.1	8	13	57	< 2	320									
73696		Leira v/Kr?foss	10.07.2023 11:15		7.39	10.4	6.3	6.3	4.6	11	22	16	< 2	360									
73696		Leira v/Kr?foss	09.08.2023 09:20		6.84	3.21	120	318	12.9	221	274	200	< 2	640									
73696		Leira v/Kr?foss	05.09.2023 13:45		7.29	6.56	4.9	9.18	6.6	16	24		6	380									
73696		Leira v/Kr?foss	03.10.2023 13:45		7.27	6.37	3.1	12	6.3	8	13		3	420									
73696		Leira v/Kr?foss	07.11.2023 14:15		7	6.64	130	180	6.9	239	267		15	1500									
73696		Leira v/Kr?foss	04.12.2023 13:15		7.38	14.7	12	8.16	4.5	11	16		< 2	560									
																							
